names,position,batting_style,bowling_style
Babar Azam,Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Sam Billings†,Wicketkeeper Batter,Batting:Right hand Bat,
Brad Haddin†,Wicketkeeper Batter,Batting:Right hand Bat,
Khalid Latif,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Misbah-ul-Haq,Middle order Batter,Batting:Right hand Bat,Bowling:Legbreak
Sharjeel Khan,Opening Batter,Batting:Left hand Bat,Bowling:Legbreak
Umar Amin,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Amad Butt,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast
Kamran Ghulam,Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Andre Russell,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast
Shane Watson,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Samuel Badree,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Mohammad Irfan,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Mohammad Sami,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Rumman Raees,Bowler,Batting:Right hand Bat,Bowling:Left arm Medium fast
Imran Khalid,,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Iftikhar Ahmed,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mushfiqur Rahim†,Wicketkeeper Batter,Batting:Right hand Bat,
Nauman Anwar,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
Saifullah Bangash†,Wicketkeeper Batter,Batting:Right hand Bat,
Lendl Simmons,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
James Vince,Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Shoaib Malik(c),Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ravi Bopara,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Imad Wasim,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Shakib Al Hasan,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Bilawal Bhatti,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Mir Hamza,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium
Mohammad Amir,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Sohail Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Sohail Tanvir,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium fast
Usama Mir,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Misbah-ul-Haq(c),Middle order Batter,Batting:Right hand Bat,Bowling:Legbreak
Asif Ali,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ben Duckett,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Nicholas Pooran†,Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Hussain Talat,Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium fast
Shadab Khan,Allrounder,Batting:Right hand Bat,Bowling:Legbreak
Dwayne Smith,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Zohaib Khan,Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Steven Finn,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Saeed Ajmal,Bowler,Batting:Right hand Bat,Bowling:Right arm Offbreak
Azhar Ali,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak
Cameron Delport,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Hammad Azam,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Mohammad Rizwan†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Naved Yasin,Middle order Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Sohaib Maqsood,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Umar Akmal,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Dwayne Bravo,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Kevon Cooper,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Chris Gayle,Allrounder,Batting:Left hand Bat,Bowling:Right arm Offbreak
Mustafizur Rahman,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Yasir Shah,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Zafar Gohar,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Zia-ul-Haq,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Adnan Rasool,,Batting:Right hand Bat,Bowling:Right arm Offbreak
Kumar Sangakkara(c),Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Hasan Mohsin,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Mahela Jayawardene,Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Khurram Manzoor,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Shahzaib Hasan,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Kashif Bhatti,Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Ryan McLaren,Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium fast
Kieron Pollard,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Shoaib Malik,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Abrar Ahmed,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Rahat Ali,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Usman Shinwari,Bowler,Batting:Right hand Bat,Bowling:Left arm Medium fast
Jonny Bairstow†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Kamran Akmal†,Wicketkeeper Batter,Batting:Right hand Bat,
Dawid Malan,Top order Batter,Batting:Left hand Bat,Bowling:Legbreak
Shahid Yousaf,Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
Tamim Iqbal,Opening Batter,Batting:Left hand Bat,
Aamer Yamin,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Jim Allenby,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Mohammad Hafeez,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Daren Sammy,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Shahid Afridi,Allrounder,Batting:Right hand Bat,Bowling:Legbreak Googly
Abdur Rehman,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Hasan Ali,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Imran Khan,Bowler,Batting:Right hand Bat,Bowling:Left arm Medium fast
Junaid Khan,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Mohammad Asghar,Bowler,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Shaun Tait,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Wahab Riaz,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Chris Jordan,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Musaddiq Ahmed,,Batting:Right hand Bat,
Brendon McCullum(c),Wicketkeeper Batter,Batting:Right hand Bat,"Bowling:Right arm Medium, Right arm Offbreak"
Fakhar Zaman,Opening Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Jason Roy,Opening Batter,Batting:Right hand Bat,
Saif Badar,Middle order Batter,Batting:Right hand Bat,Bowling:Legbreak Googly
Grant Elliott,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
James Franklin,Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium
Chris Green,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Sunil Narine,Bowling Allrounder,Batting:Left hand Bat,Bowling:Right arm Offbreak
Ghulam Mudassar,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Usman Qadir,Bowler,Batting:Left hand Bat,Bowling:Legbreak
Sarfaraz Ahmed† (c),Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ahmed Shehzad,Opening Batter,Batting:Right hand Bat,Bowling:Legbreak
Asad Shafiq,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Bismillah Khan†,Wicketkeeper Batter,Batting:Right hand Bat,
Kevin Pietersen,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Luke Wright,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Akbar-ur-Rehman,Allrounder,Batting:Right hand Bat,Bowling:Legbreak Googly
Bilal Asif,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Elton Chigumbura,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Mohammad Nabi,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Nawaz,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Saad Nasim,Allrounder,Batting:Right hand Bat,Bowling:Legbreak
Jason Holder,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Anwar Ali,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Umar Gul,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Zulfiqar Babar,Bowler,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Andre Fletcher,Top order Batter,Batting:Right hand Bat,"Bowling:Right arm Medium fast, Legbreak"
Haris Sohail,Middle order Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Eoin Morgan,Middle order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Marlon Samuels,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Daren Sammy(c),Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Tillakaratne Dilshan,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Khushdil Shah,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Samit Patel,Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Alex Hales,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Mohammad Hasan,Middle order Batter,Batting:Right hand Bat,
Rohail Nazir†,Wicketkeeper Batter,Batting:Right hand Bat,
Luke Ronchi†,Wicketkeeper Batter,Batting:Right hand Bat,
Sahibzada Farhan,Middle order Batter,Batting:Right hand Bat,
Chadwick Walton,Top order Batter,Batting:Right hand Bat,
Jean-Paul Duminy,Batting Allrounder,Batting:Left hand Bat,Bowling:Right arm Offbreak
Faheem Ashraf,Bowling Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium
Sarfaraz Ahmed(c),Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Rilee Rossouw,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Mahmudullah,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Thisara Perera,Bowling Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium fast
Hassan Khan,Bowler,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Nathan McCullum,Bowler,Batting:Right hand Bat,Bowling:Right arm Offbreak
Tymal Mills,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Noor Wali,,Batting:Right hand Bat,Bowling:Right arm Medium
Joe Denly,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak
Colin Ingram,Top order Batter,Batting:Left hand Bat,Bowling:Legbreak
Mohammad Taha,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
David Wiese,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Tabish Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Ian Bell,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Rizwan Hussain,Batter,Batting:Left hand Bat,
Phil Salt†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Sami(c),Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Muhammad Musa,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Wayne Parnell,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium fast
Waqas Maqsood,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Zahir Khan,Bowler,Batting:Left hand Bat,Bowling:Left arm Wrist spin
Nasir Nawaz,,Batting:Right hand Bat,Bowling:Right arm Medium fast
Awais Zia,Opening Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Ben Dunk†,Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Colin Munro,Opening Batter,Batting:Left hand Bat,Bowling:Right arm Medium fast
Imad Wasim(c),Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Ali Imran,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Liam Livingstone,Batting Allrounder,Batting:Right hand Bat,"Bowling:Right arm Offbreak, Legbreak"
Sikandar Raza,Batting Allrounder,Batting:Right hand Bat,"Bowling:Right arm Offbreak, Legbreak"
Umer Khan,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Jaahid Ali,,Batting:Right hand Bat,Bowling:Right arm Offbreak
Aaron Summers,,Batting:Right hand Bat,Bowling:Right arm Fast
Rassie van der Dussen,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak
Shadab Khan(c),Allrounder,Batting:Right hand Bat,Bowling:Legbreak
Ahmed Safi Abdullah,Bowling Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Akif Javed,Bowler,Batting:Right hand Bat,Bowling:Left arm Medium fast
Dale Steyn,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
AB de Villiers†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Anton Devcich,Opening Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Syed Saad Ali,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Brendan Taylor†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Hafeez(c),Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Salman Agha,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Corey Anderson,Batting Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium fast
Carlos Brathwaite,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Mohammad Imran,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Sohail Akhtar,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Aizaz Cheema,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Haris Rauf,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Sandeep Lamichhane,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Shaheen Shah Afridi,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast
Hardus Viljoen,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Gauhar Ali,,Batting:Right hand Bat,
Umair Masood,,Batting:Right hand Bat,
Sherfane Rutherford,Middle order Batter,Batting:Left hand Bat,Bowling:Right arm Fast medium
Dan Lawrence,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Umaid Asif,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Ali Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Arshad Iqbal,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Mitchell McClenaghan,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Liam Plunkett,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Johnson Charles†,Wicketkeeper Batter,Batting:Right hand Bat,
Laurie Evans,Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Ilyas,Opening Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Tom Moores†,Wicketkeeper Batter,Batting:Left hand Bat,
Shakeel Ansar†,Wicketkeeper Batter,Batting:Right hand Bat,
Shan Masood,Opening Batter,Batting:Left hand Bat,Bowling:Right arm Medium fast
Umar Siddiq,Opening Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Steven Smith,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak Googly
Dan Christian,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Ali Shafique,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Mohammad Abbas,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Noman Ali,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Qais Ahmad,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Mohammad Junaid,,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Chris Lynn,Batter,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Mohammad Faizan,Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
