names,position,batting_style,bowling_style
Salman Butt,Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Dane Vilas†,Wicketkeeper Batter,Batting:Right hand Bat,
Sohail Akhtar(c),Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Seekkuge Prasanna,Allrounder,Batting:Right hand Bat,Bowling:Legbreak
Dilbar Hussain,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Raja Farzan,Bowler,Batting:Left hand Bat,Bowling:Legbreak Googly
Wayne Madsen,Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Liam Dawson,Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Khalid Usman,Bowling Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Ibtisam Sheikh,Bowler,Batting:Left hand Bat,Bowling:Legbreak Googly
Sameen Gul,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Waqar Salamkheil,Bowler,Batting:Right hand Bat,Bowling:Left arm Wrist spin
Jamal Anwar,,Batting:Right hand Bat,
Nabi Gul,,Batting:Right hand Bat,
Shan Masood(c),Opening Batter,Batting:Left hand Bat,Bowling:Right arm Medium fast
Adam Lyth,Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Zeeshan Ashraf†,Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Moeen Ali,Batting Allrounder,Batting:Left hand Bat,Bowling:Right arm Offbreak
Fabian Allen,Bowling Allrounder,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Imran Tahir,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Ahsan Ali,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak
Azam Khan†,Wicketkeeper Batter,Batting:Right hand Bat,
Saud Shakeel,Middle order Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Danish Aziz,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Fawad Ahmed,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Harry Gurney,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Mohammad Hasnain,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Naseem Shah,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Jalat Khan,,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Gulraiz Sadaf,Middle order Batter,Batting:Right hand Bat,
Denesh Ramdin†,Wicketkeeper Batter,Batting:Right hand Bat,
Raza Hasan,Bowler,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Salman Irshad,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Tom Banton†,Wicketkeeper Batter,Batting:Right hand Bat,
Faf du Plessis,Middle order Batter,Batting:Right hand Bat,Bowling:Legbreak
Haider Ali,Middle order Batter,Batting:Right hand Bat,
Imam-ul-Haq,Top order Batter,Batting:Left hand Bat,
Lewis Gregory,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Mohammad Mohsin,Bowling Allrounder,Batting:Left hand Bat,Bowling:Legbreak Googly
Dwaine Pretorius,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Wahab Riaz(c),Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Khurram Shahzad,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Saqib Mahmood,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Mohammad Amir Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Aamir Ali,,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Adil Amin,,Batting:Right hand Bat,Bowling:Right arm Offbreak
Abdullah Shafique,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Darren Bravo,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Irfan Khan,Middle order Batter,,
Kumar Sangakkara†,Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Ross Whiteley,Middle order Batter,Batting:Left hand Bat,Bowling:Left arm Medium
Shane Watson(vc),Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Abdul Nasir,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ben Cutting,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Keemo Paul,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Aarish Ali Khan,Bowler,Batting:Right hand Bat,Bowling:Slow Left arm Orthodox
Mohammad Arif,Opening Batter,Batting:Right hand Bat,
Taimoor Sultan,Opening Batter,Batting:Right hand Bat,
Riki Wessels,Middle order Batter,Batting:Right hand Bat,
Sabbir Rahman,Batting Allrounder,Batting:Right hand Bat,Bowling:Legbreak
Li Jian,,Batting:Right hand Bat,Bowling:Right arm Medium fast
Usman Khawaja,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Brandon King,Top order Batter,Batting:Right hand Bat,
Muhammad Akhlaq†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
Janneman Malan,Top order Batter,Batting:Right hand Bat,Bowling:Legbreak
Zeeshan Zameer,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Paul Stirling,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Wasim,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Reece Topley,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Rashid Khan,Bowling Allrounder,Batting:Right hand Bat,Bowling:Legbreak Googly
Jofra Archer,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Faraz Ahmed,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Babar Azam(vc),Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Martin Guptill,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Mohammad Haris†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Najibullah Zadran,Middle order Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Zeeshan Malik,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Joe Clarke,Top order Batter,Batting:Right hand Bat,
Litton Das†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Qasim Akram,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Abbas Afridi,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Noor Ahmad,Bowler,Batting:Right hand Bat,Bowling:Left arm Wrist spin
Tim David,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Callum Ferguson,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Muhammad Zaid,Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
Joe Burns,Batter,Batting:Right hand Bat,"Bowling:Right arm Medium, Right arm Offbreak"
James Faulkner,Bowling Allrounder,Batting:Right hand Bat,Bowling:Left arm Fast medium
Tom Abell,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Shaheen Shah Afridi(vc),Bowler,Batting:Left hand Bat,Bowling:Left arm Fast
Ahmed Daniyal,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Maaz Khan,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Sultan Ahmed,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Salman Mirza,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast
Mohammad Rizwan(c),Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Shimron Hetmyer,Middle order Batter,Batting:Left hand Bat,
Muhammad Waseem,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Rahmanullah Gurbaz†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Asif Afridi,Bowling Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
George Linde,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Mohammad Umar,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Blessing Muzarabani,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Shahnawaz Dahani,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Sohaibullah,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium
Obed McCoy,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Muhammad Hurraira,Batter,Batting:Right hand Bat,
Mubasir Khan,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Athar Mahmood,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Marchant de Lange,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Hazratullah Zazai,Opening Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
David Miller,Middle order Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Rovman Powell,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium fast
Jonathan Wells,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Tom Kohler-Cadmore†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Shoaib Malik(vc),Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Fidel Edwards,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Mujeeb Ur Rahman,Bowler,Batting:Right hand Bat,Bowling:Right arm Offbreak
Babar Azam(c),Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ian Cockbain,Middle order Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Tom Lammonby,Batting Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium fast
Jordan Thompson,Bowling Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium fast
Romario Shepherd,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Faisal Akram,Bowler,Batting:Left hand Bat,Bowling:Left arm Wrist spin
Talha Ahsan,,Batting:Right hand Bat,Bowling:Legbreak
Fazalhaq Farooqi,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Rachel Gnanaraj,,Batting:Right hand Bat,Bowling:Right arm Medium
Saim Ayub,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Offbreak
Usman Khan†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Jake Weatherald,Top order Batter,Batting:Left hand Bat,Bowling:Legbreak
Mohammad Nawaz(vc),Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Jack Wildermuth,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Zahid Mahmood,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Zahoor Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Harry Brook,Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Dean Foxcroft,Allrounder,Batting:Right hand Bat,Bowling:Right arm Offbreak
Shaheen Shah Afridi(c),Bowler,Batting:Left hand Bat,Bowling:Left arm Fast
Matthew Potts,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Syed Faridoun,Bowler,Batting:Right hand Bat,Bowling:Left arm Wrist spin
Zaman Khan,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Tayyab Tahir,Middle order Batter,Batting:Right hand Bat,Bowling:Legbreak Googly
Matthew Wade†,Wicketkeeper Batter,Batting:Left hand Bat,Bowling:Right arm Medium
James Fuller,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Tabraiz Shamsi,Bowler,Batting:Right hand Bat,Bowling:Left arm Wrist spin
Andrew Tye,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Mohammad Rizwan† (c),Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Medium
Muhammad Amir Barki,Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Dominic Drakes,Bowling Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium fast
David Willey,Bowling Allrounder,Batting:Left hand Bat,Bowling:Left arm Fast medium
Odean Smith,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Ihsanullah,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Jordan Cox†,Wicketkeeper Batter,Batting:Right hand Bat,
Shai Hope†,Wicketkeeper Batter,Batting:Right hand Bat,
Mirza Baig,Top order Batter,Batting:Right hand Bat,
Ahsan Hafeez,Allrounder,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Shawaiz Irfan,,Batting:Right hand Bat,
Pat Brown,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Matt Parkinson,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Sirajuddin,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Arafat Minhas,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Sheldon Cottrell,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Akeal Hosein,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Josh Little,Bowler,Batting:Right hand Bat,Bowling:Left arm Fast medium
Adil Rashid,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Mohammad Sarwar,,Batting:Right hand Bat,Bowling:Right arm Fast medium
Abdul Bangalzai,Batter,Batting:Right hand Bat,
Will Smeed,Top order Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Ashir Qureshi,Bowler,Batting:Right hand Bat,Bowling:Legbreak Googly
Luke Wood,Bowler,Batting:Left hand Bat,Bowling:Left arm Fast medium
Naveen-ul-Haq,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Haseebullah Khan†,Wicketkeeper Batter,Batting:Left hand Bat,
Bhanuka Rajapaksa,Top order Batter,Batting:Left hand Bat,Bowling:Right arm Medium
Aamer Jamal,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Azmatullah Omarzai,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
James Neesham,Batting Allrounder,Batting:Left hand Bat,Bowling:Right arm Medium fast
Dasun Shanaka,Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium
Sufiyan Muqeem,Bowler,Batting:Left hand Bat,Bowling:Left arm Wrist spin
Tom Curran,Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast medium
Matthew Forde,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Hunain Shah,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Ubaid Shah,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Shahab Khan,,Bowling:Left arm Medium,
Shamyl Hussain,,Batting:Left hand Bat,
Omair Yousuf,Batter,Batting:Right hand Bat,
Sarfaraz Ahmed†,Wicketkeeper Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Aimal Khan,,Batting:Right hand Bat,Bowling:Right arm Medium
Mohammad Zahid,,Batting:Right hand Bat,Bowling:Right arm Fast
Leus du Plooy,Middle order Batter,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Saad Baig†,Wicketkeeper Batter,Batting:Left hand Bat,
Tim Seifert†,Wicketkeeper Batter,Batting:Right hand Bat,
Jamie Overton,Bowling Allrounder,Batting:Right hand Bat,Bowling:Right arm Fast
Daniel Sams,Allrounder,Batting:Right hand Bat,Bowling:Left arm Fast medium
Fawad Ali,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Muhammad Rohid,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium fast
Lorcan Tucker†,Wicketkeeper Batter,Batting:Right hand Bat,
Jahandad Khan,Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium fast
Salman Fayyaz,Bowler,Batting:Left hand Bat,Bowling:Legbreak Googly
Tayyab Abbas,Bowler,Batting:Left hand Bat,Bowling:Left arm Medium fast
Ahsan Bhatti,,Bowling:Slow Left arm Orthodox,
Reeza Hendricks,Opening Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Yasir Khan,Top order Batter,Batting:Right hand Bat,
Muhammad Shahzad,Batting Allrounder,Batting:Right hand Bat,Bowling:Right arm Medium fast
Mohammad Ali,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium fast
Olly Stone,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast
Aftab Ibrahim,,Batting:Right hand Bat,Bowling:Right arm Medium fast
Dan Mousley,Batting Allrounder,Batting:Left hand Bat,Bowling:Right arm Offbreak
Paul Walter,Allrounder,Batting:Left hand Bat,Bowling:Left arm Medium
Arif Yaqoob,Bowler,Batting:Right hand Bat,Bowling:Legbreak
Mehran Mumtaz,Bowler,Batting:Left hand Bat,Bowling:Slow Left arm Orthodox
Mohammad Zeeshan,Bowler,Batting:Right hand Bat,Bowling:Right arm Medium
Lungi Ngidi,Bowler,Batting:Right hand Bat,Bowling:Right arm Fast medium
Umair Afridi,,Batting:Left hand Bat,Bowling:Left arm Medium
Khawaja Nafay,Batter,Batting:Right hand Bat,Bowling:Right arm Offbreak
Usman Tariq,Bowler,Batting:Right hand Bat,Bowling:Right arm Offbreak
Adil Naz,,Batting:Right hand Bat,
Sajjad Ali,,Batting:Right hand Bat,
