names,playing_role,batting_style,bowling_style
Babar Azam,Batter,Right hand Bat,Right arm Offbreak
Sam Billings,Wicketkeeper Batter,Right hand Bat,No Info
Brad Haddin,Wicketkeeper Batter,Right hand Bat,No Info
Khalid Latif,Top order Batter,Right hand Bat,Right arm Offbreak
Misbah-ul-Haq,Middle order Batter,Right hand Bat,Legbreak
Sharjeel Khan,Opening Batter,Left hand Bat,Legbreak
Umar Amin,Top order Batter,Left hand Bat,Right arm Medium
Amad Butt,Allrounder,Right hand Bat,Right arm Fast
Kamran Ghulam,Allrounder,Right hand Bat,Slow Left arm Orthodox
Andre Russell,Allrounder,Right hand Bat,Right arm Fast
Shane Watson,Allrounder,Right hand Bat,Right arm Fast medium
Samuel Badree,Bowler,Right hand Bat,Legbreak
Mohammad Irfan,Bowler,Right hand Bat,Left arm Fast
Mohammad Sami,Bowler,Right hand Bat,Right arm Fast
Rumman Raees,Bowler,Right hand Bat,Left arm Medium fast
Imran Khalid,No Information,Left hand Bat,Slow Left arm Orthodox
Iftikhar Ahmed,Middle order Batter,Right hand Bat,Right arm Offbreak
Mushfiqur Rahim,Wicketkeeper Batter,Right hand Bat,No Info
Nauman Anwar,Opening Batter,Right hand Bat,Right arm Medium fast
Saifullah Bangash,Wicketkeeper Batter,Right hand Bat,No Info
Lendl Simmons,Top order Batter,Right hand Bat,Right arm Medium fast
James Vince,Batter,Right hand Bat,Right arm Medium
Shoaib Malik,Allrounder,Right hand Bat,Right arm Offbreak
Ravi Bopara,Allrounder,Right hand Bat,Right arm Medium
Imad Wasim,Allrounder,Left hand Bat,Slow Left arm Orthodox
Shakib Al Hasan,Allrounder,Left hand Bat,Slow Left arm Orthodox
Bilawal Bhatti,Bowler,Right hand Bat,Right arm Medium fast
Mir Hamza,Bowler,Left hand Bat,Left arm Medium
Mohammad Amir,Bowler,Left hand Bat,Left arm Fast medium
Sohail Khan,Bowler,Right hand Bat,Right arm Fast medium
Sohail Tanvir,Bowler,Left hand Bat,Left arm Medium fast
Usama Mir,Bowler,Right hand Bat,Legbreak
Misbah-ul-Haq,Middle order Batter,Right hand Bat,Legbreak
Asif Ali,Middle order Batter,Right hand Bat,Right arm Offbreak
Ben Duckett,Top order Batter,Left hand Bat,Right arm Offbreak
Nicholas Pooran,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
Hussain Talat,Allrounder,Left hand Bat,Right arm Medium fast
Shadab Khan,Allrounder,Right hand Bat,Legbreak
Dwayne Smith,Allrounder,Right hand Bat,Right arm Medium
Zohaib Khan,Allrounder,Right hand Bat,Slow Left arm Orthodox
Steven Finn,Bowler,Right hand Bat,Right arm Fast medium
Saeed Ajmal,Bowler,Right hand Bat,Right arm Offbreak
Azhar Ali,Top order Batter,Right hand Bat,Legbreak
Cameron Delport,Top order Batter,Left hand Bat,Right arm Medium
Hammad Azam,Middle order Batter,Right hand Bat,Right arm Medium
Mohammad Rizwan,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Naved Yasin,Middle order Batter,Left hand Bat,Slow Left arm Orthodox
Sohaib Maqsood,Middle order Batter,Right hand Bat,Right arm Offbreak
Umar Akmal,Middle order Batter,Right hand Bat,Right arm Offbreak
Dwayne Bravo,Allrounder,Right hand Bat,Right arm Medium
Kevon Cooper,Allrounder,Right hand Bat,Right arm Medium
Chris Gayle,Allrounder,Left hand Bat,Right arm Offbreak
Mustafizur Rahman,Bowler,Left hand Bat,Left arm Fast medium
Yasir Shah,Bowler,Right hand Bat,Legbreak Googly
Zafar Gohar,Bowler,Left hand Bat,Slow Left arm Orthodox
Zia-ul-Haq,Bowler,Right hand Bat,Left arm Fast medium
Adnan Rasool,No Information,Right hand Bat,Right arm Offbreak
Kumar Sangakkara,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
Hasan Mohsin,Middle order Batter,Right hand Bat,Right arm Medium
Mahela Jayawardene,Batter,Right hand Bat,Right arm Medium
Khurram Manzoor,Opening Batter,Right hand Bat,Right arm Offbreak
Shahzaib Hasan,Opening Batter,Right hand Bat,Right arm Offbreak
Kashif Bhatti,Allrounder,Right hand Bat,Slow Left arm Orthodox
Ryan McLaren,Allrounder,Left hand Bat,Right arm Medium fast
Kieron Pollard,Allrounder,Right hand Bat,Right arm Medium
Shoaib Malik,Allrounder,Right hand Bat,Right arm Offbreak
Abrar Ahmed,Bowler,Right hand Bat,Legbreak Googly
Rahat Ali,Bowler,Right hand Bat,Left arm Fast medium
Usman Shinwari,Bowler,Right hand Bat,Left arm Medium fast
Jonny Bairstow,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Kamran Akmal,Wicketkeeper Batter,Right hand Bat,No Info
Dawid Malan,Top order Batter,Left hand Bat,Legbreak
Shahid Yousaf,Batter,Right hand Bat,Right arm Medium fast
Tamim Iqbal,Opening Batter,Left hand Bat,No Info
Aamer Yamin,Allrounder,Right hand Bat,Right arm Medium
Jim Allenby,Allrounder,Right hand Bat,Right arm Medium
Mohammad Hafeez,Allrounder,Right hand Bat,Right arm Offbreak
Daren Sammy,Allrounder,Right hand Bat,Right arm Medium
Shahid Afridi,Allrounder,Right hand Bat,Legbreak Googly
Abdur Rehman,Bowler,Left hand Bat,Slow Left arm Orthodox
Hasan Ali,Bowler,Right hand Bat,Right arm Medium fast
Imran Khan,Bowler,Right hand Bat,Left arm Medium fast
Junaid Khan,Bowler,Right hand Bat,Left arm Fast
Mohammad Asghar,Bowler,Right hand Bat,Slow Left arm Orthodox
Shaun Tait,Bowler,Right hand Bat,Right arm Fast
Wahab Riaz,Bowler,Right hand Bat,Left arm Fast
Chris Jordan,Bowler,Right hand Bat,Right arm Fast medium
Musaddiq Ahmed,Batter,Right hand Bat,No Info
Brendon McCullum,Wicketkeeper Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak"
Fakhar Zaman,Opening Batter,Left hand Bat,Slow Left arm Orthodox
Jason Roy,Opening Batter,Right hand Bat,No Info
Saif Badar,Middle order Batter,Right hand Bat,Legbreak Googly
Grant Elliott,Allrounder,Right hand Bat,Right arm Medium
James Franklin,Allrounder,Left hand Bat,Left arm Medium
Chris Green,Allrounder,Right hand Bat,Right arm Offbreak
Sunil Narine,Allrounder,Left hand Bat,Right arm Offbreak
Ghulam Mudassar,Bowler,Right hand Bat,Left arm Fast medium
Usman Qadir,Bowler,Left hand Bat,Legbreak
Sarfaraz Ahmed ,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Ahmed Shehzad,Opening Batter,Right hand Bat,Legbreak
Asad Shafiq,Middle order Batter,Right hand Bat,Right arm Offbreak
Bismillah Khan,Wicketkeeper Batter,Right hand Bat,No Info
Kevin Pietersen,Top order Batter,Right hand Bat,Right arm Offbreak
Luke Wright,Top order Batter,Right hand Bat,Right arm Medium
Akbar-ur-Rehman,Allrounder,Right hand Bat,Legbreak Googly
Bilal Asif,Allrounder,Right hand Bat,Right arm Offbreak
Elton Chigumbura,Allrounder,Right hand Bat,Right arm Fast medium
Mohammad Nabi,Allrounder,Right hand Bat,Right arm Offbreak
Mohammad Nawaz,Allrounder,Left hand Bat,Slow Left arm Orthodox
Saad Nasim,Allrounder,Right hand Bat,Legbreak
Jason Holder,Allrounder,Right hand Bat,Right arm Medium fast
Anwar Ali,Bowler,Right hand Bat,Right arm Medium fast
Umar Gul,Bowler,Right hand Bat,Right arm Fast medium
Zulfiqar Babar,Bowler,Right hand Bat,Slow Left arm Orthodox
Andre Fletcher,Top order Batter,Right hand Bat,"Right arm Medium fast, Legbreak"
Haris Sohail,Middle order Batter,Left hand Bat,Slow Left arm Orthodox
Eoin Morgan,Middle order Batter,Left hand Bat,Right arm Medium
Marlon Samuels,Top order Batter,Right hand Bat,Right arm Offbreak
Daren Sammy,Allrounder,Right hand Bat,Right arm Medium
Tillakaratne Dilshan,Allrounder,Right hand Bat,Right arm Offbreak
Khushdil Shah,Allrounder,Left hand Bat,Slow Left arm Orthodox
Samit Patel,Allrounder,Right hand Bat,Slow Left arm Orthodox
Alex Hales,Opening Batter,Right hand Bat,Right arm Medium
Mohammad Hasan,Middle order Batter,Right hand Bat,No Info
Rohail Nazir,Wicketkeeper Batter,Right hand Bat,No Info
Luke Ronchi,Wicketkeeper Batter,Right hand Bat,No Info
Sahibzada Farhan,Middle order Batter,Right hand Bat,No Info
Chadwick Walton,Top order Batter,Right hand Bat,No Info
Jean-Paul Duminy,Allrounder,Left hand Bat,Right arm Offbreak
Faheem Ashraf,Allrounder,Left hand Bat,Right arm Medium
Sarfaraz Ahmed,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Rilee Rossouw,Top order Batter,Left hand Bat,Right arm Offbreak
Mahmudullah,Allrounder,Right hand Bat,Right arm Offbreak
Thisara Perera,Allrounder,Left hand Bat,Right arm Medium fast
Hassan Khan,Bowler,Right hand Bat,Slow Left arm Orthodox
Nathan McCullum,Bowler,Right hand Bat,Right arm Offbreak
Tymal Mills,Bowler,Right hand Bat,Left arm Fast
Noor Wali,No Information,Right hand Bat,Right arm Medium
Joe Denly,Top order Batter,Right hand Bat,Legbreak
Colin Ingram,Top order Batter,Left hand Bat,Legbreak
Mohammad Taha,Allrounder,Left hand Bat,Slow Left arm Orthodox
David Wiese,Allrounder,Right hand Bat,Right arm Medium fast
Tabish Khan,Bowler,Right hand Bat,Right arm Fast medium
Ian Bell,Top order Batter,Right hand Bat,Right arm Medium
Rizwan Hussain,Batter,Left hand Bat,No Info
Phil Salt,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Mohammad Sami,Bowler,Right hand Bat,Right arm Fast
Muhammad Musa,Bowler,Right hand Bat,Right arm Fast medium
Wayne Parnell,Bowler,Left hand Bat,Left arm Medium fast
Waqas Maqsood,Bowler,Left hand Bat,Left arm Fast medium
Zahir Khan,Bowler,Left hand Bat,Left arm Wrist spin
Nasir Nawaz,No Information,Right hand Bat,Right arm Medium fast
Awais Zia,Opening Batter,Left hand Bat,Right arm Offbreak
Ben Dunk,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
Colin Munro,Opening Batter,Left hand Bat,Right arm Medium fast
Imad Wasim,Allrounder,Left hand Bat,Slow Left arm Orthodox
Ali Imran,Allrounder,Right hand Bat,Right arm Medium
Liam Livingstone,Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak"
Sikandar Raza,Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak"
Umer Khan,Bowler,Left hand Bat,Slow Left arm Orthodox
Jaahid Ali,No Information,Right hand Bat,Right arm Offbreak
Aaron Summers,No Information,Right hand Bat,Right arm Fast
Rassie van der Dussen,Top order Batter,Right hand Bat,Legbreak
Shadab Khan,Allrounder,Right hand Bat,Legbreak
Ahmed Safi Abdullah,Allrounder,Left hand Bat,Slow Left arm Orthodox
Akif Javed,Bowler,Right hand Bat,Left arm Medium fast
Dale Steyn,Bowler,Right hand Bat,Right arm Fast
AB de Villiers,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Anton Devcich,Opening Batter,Left hand Bat,Slow Left arm Orthodox
Syed Saad Ali,Top order Batter,Left hand Bat,Right arm Medium
Brendan Taylor,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Mohammad Hafeez,Allrounder,Right hand Bat,Right arm Offbreak
Salman Agha,Allrounder,Right hand Bat,Right arm Offbreak
Corey Anderson,Allrounder,Left hand Bat,Left arm Medium fast
Carlos Brathwaite,Allrounder,Right hand Bat,Right arm Fast medium
Mohammad Imran,Allrounder,Right hand Bat,Right arm Medium
Sohail Akhtar,Allrounder,Right hand Bat,Right arm Medium
Aizaz Cheema,Bowler,Right hand Bat,Right arm Medium fast
Haris Rauf,Bowler,Right hand Bat,Right arm Fast
Sandeep Lamichhane,Bowler,Right hand Bat,Legbreak Googly
Shaheen Shah Afridi,Bowler,Left hand Bat,Left arm Fast
Hardus Viljoen,Bowler,Right hand Bat,Right arm Fast
Gauhar Ali,Batter,Right hand Bat,No Info
Umair Masood,Batter,Right hand Bat,No Info
Sherfane Rutherford,Middle order Batter,Left hand Bat,Right arm Fast medium
Dan Lawrence,Middle order Batter,Right hand Bat,Right arm Offbreak
Umaid Asif,Allrounder,Right hand Bat,Right arm Medium fast
Ali Khan,Bowler,Right hand Bat,Right arm Fast medium
Arshad Iqbal,Bowler,Right hand Bat,Right arm Medium fast
Mitchell McClenaghan,Bowler,Left hand Bat,Left arm Fast medium
Liam Plunkett,Bowler,Right hand Bat,Right arm Fast
Johnson Charles,Wicketkeeper Batter,Right hand Bat,No Info
Laurie Evans,Batter,Right hand Bat,Right arm Offbreak
Mohammad Ilyas,Opening Batter,Left hand Bat,Right arm Offbreak
Tom Moores,Wicketkeeper Batter,Left hand Bat,No Info
Shakeel Ansar,Wicketkeeper Batter,Right hand Bat,No Info
Shan Masood,Opening Batter,Left hand Bat,Right arm Medium fast
Umar Siddiq,Opening Batter,Left hand Bat,Right arm Offbreak
Steven Smith,Top order Batter,Right hand Bat,Legbreak Googly
Dan Christian,Allrounder,Right hand Bat,Right arm Fast medium
Ali Shafique,Bowler,Right hand Bat,Right arm Medium
Mohammad Abbas,Bowler,Right hand Bat,Right arm Medium fast
Noman Ali,Bowler,Left hand Bat,Slow Left arm Orthodox
Qais Ahmad,Bowler,Right hand Bat,Legbreak
Mohammad Junaid,No Information,Left hand Bat,Slow Left arm Orthodox
Chris Lynn,Batter,Right hand Bat,Slow Left arm Orthodox
Mohammad Faizan,Batter,Right hand Bat,Right arm Medium fast
Salman Butt,Batter,Left hand Bat,Right arm Offbreak
Dane Vilas,Wicketkeeper Batter,Right hand Bat,No Info
Sohail Akhtar,Allrounder,Right hand Bat,Right arm Medium
Seekkuge Prasanna,Allrounder,Right hand Bat,Legbreak
Dilbar Hussain,Bowler,Right hand Bat,Right arm Fast medium
Raja Farzan,Bowler,Left hand Bat,Legbreak Googly
Wayne Madsen,Batter,Right hand Bat,Right arm Offbreak
Liam Dawson,Allrounder,Right hand Bat,Slow Left arm Orthodox
Khalid Usman,Allrounder,Right hand Bat,Slow Left arm Orthodox
Ibtisam Sheikh,Bowler,Left hand Bat,Legbreak Googly
Sameen Gul,Bowler,Right hand Bat,Right arm Medium
Waqar Salamkheil,Bowler,Right hand Bat,Left arm Wrist spin
Jamal Anwar,Batter,Right hand Bat,No Info
Nabi Gul,Batter,Right hand Bat,No Info
Shan Masood,Opening Batter,Left hand Bat,Right arm Medium fast
Adam Lyth,Batter,Left hand Bat,Right arm Offbreak
Zeeshan Ashraf,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
Moeen Ali,Allrounder,Left hand Bat,Right arm Offbreak
Fabian Allen,Allrounder,Right hand Bat,Slow Left arm Orthodox
Imran Tahir,Bowler,Right hand Bat,Legbreak Googly
Ahsan Ali,Top order Batter,Right hand Bat,Legbreak
Azam Khan,Wicketkeeper Batter,Right hand Bat,No Info
Saud Shakeel,Middle order Batter,Left hand Bat,Slow Left arm Orthodox
Danish Aziz,Allrounder,Left hand Bat,Slow Left arm Orthodox
Fawad Ahmed,Bowler,Right hand Bat,Legbreak Googly
Harry Gurney,Bowler,Right hand Bat,Left arm Fast medium
Mohammad Hasnain,Bowler,Right hand Bat,Right arm Fast
Naseem Shah,Bowler,Right hand Bat,Right arm Fast
Jalat Khan,No Information,Left hand Bat,Slow Left arm Orthodox
Gulraiz Sadaf,Middle order Batter,Right hand Bat,No Info
Denesh Ramdin,Wicketkeeper Batter,Right hand Bat,No Info
Raza Hasan,Bowler,Right hand Bat,Slow Left arm Orthodox
Salman Irshad,Bowler,Right hand Bat,Right arm Fast medium
Tom Banton,Wicketkeeper Batter,Right hand Bat,No Info
Faf du Plessis,Middle order Batter,Right hand Bat,Legbreak
Haider Ali,Middle order Batter,Right hand Bat,No Info
Imam-ul-Haq,Top order Batter,Left hand Bat,No Info
Lewis Gregory,Allrounder,Right hand Bat,Right arm Medium fast
Mohammad Mohsin,Allrounder,Left hand Bat,Legbreak Googly
Dwaine Pretorius,Allrounder,Right hand Bat,Right arm Medium fast
Wahab Riaz,Bowler,Right hand Bat,Left arm Fast
Khurram Shahzad,Bowler,Right hand Bat,Right arm Medium fast
Saqib Mahmood,Bowler,Right hand Bat,Right arm Fast medium
Mohammad Amir Khan,Bowler,Right hand Bat,Right arm Medium
Aamir Ali,No Information,Left hand Bat,Slow Left arm Orthodox
Adil Amin,No Information,Right hand Bat,Right arm Offbreak
Abdullah Shafique,Top order Batter,Right hand Bat,Right arm Offbreak
Darren Bravo,Top order Batter,Left hand Bat,Right arm Medium
Irfan Khan,Middle order Batter,No Info,No Info
Kumar Sangakkara,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
Ross Whiteley,Middle order Batter,Left hand Bat,Left arm Medium
Shane Watson,Allrounder,Right hand Bat,Right arm Fast medium
Abdul Nasir,Allrounder,Right hand Bat,Right arm Offbreak
Ben Cutting,Allrounder,Right hand Bat,Right arm Fast medium
Keemo Paul,Allrounder,Right hand Bat,Right arm Fast medium
Aarish Ali Khan,Bowler,Right hand Bat,Slow Left arm Orthodox
Mohammad Arif,Opening Batter,Right hand Bat,No Info
Taimoor Sultan,Opening Batter,Right hand Bat,No Info
Riki Wessels,Middle order Batter,Right hand Bat,No Info
Sabbir Rahman,Allrounder,Right hand Bat,Legbreak
Li Jian,No Information,Right hand Bat,Right arm Medium fast
Usman Khawaja,Top order Batter,Left hand Bat,Right arm Medium
Brandon King,Top order Batter,Right hand Bat,No Info
Muhammad Akhlaq,Wicketkeeper Batter,Right hand Bat,Right arm Medium fast
Janneman Malan,Top order Batter,Right hand Bat,Legbreak
Zeeshan Zameer,Allrounder,Right hand Bat,Right arm Fast medium
Paul Stirling,Allrounder,Right hand Bat,Right arm Offbreak
Mohammad Wasim,Bowler,Right hand Bat,Right arm Fast medium
Reece Topley,Bowler,Right hand Bat,Left arm Fast medium
Rashid Khan,Allrounder,Right hand Bat,Legbreak Googly
Jofra Archer,Bowler,Right hand Bat,Right arm Fast
Faraz Ahmed,Bowler,Right hand Bat,Right arm Medium fast
Babar Azam,Batter,Right hand Bat,Right arm Offbreak
Martin Guptill,Opening Batter,Right hand Bat,Right arm Offbreak
Mohammad Haris,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Najibullah Zadran,Middle order Batter,Left hand Bat,Right arm Offbreak
Zeeshan Malik,Opening Batter,Right hand Bat,Right arm Offbreak
Joe Clarke,Top order Batter,Right hand Bat,No Info
Litton Das,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Qasim Akram,Allrounder,Right hand Bat,Right arm Offbreak
Abbas Afridi,Bowler,Right hand Bat,Right arm Medium fast
Noor Ahmad,Bowler,Right hand Bat,Left arm Wrist spin
Tim David,Middle order Batter,Right hand Bat,Right arm Offbreak
Callum Ferguson,Middle order Batter,Right hand Bat,Right arm Medium
Muhammad Zaid,Batter,Right hand Bat,Right arm Medium fast
Joe Burns,Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak"
James Faulkner,Allrounder,Right hand Bat,Left arm Fast medium
Tom Abell,Allrounder,Right hand Bat,Right arm Medium
Shaheen Shah Afridi,Bowler,Left hand Bat,Left arm Fast
Ahmed Daniyal,Bowler,Right hand Bat,Right arm Medium fast
Maaz Khan,Bowler,Right hand Bat,Legbreak Googly
Sultan Ahmed,Bowler,Left hand Bat,Slow Left arm Orthodox
Salman Mirza,Bowler,Right hand Bat,Left arm Fast
Mohammad Rizwan,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Shimron Hetmyer,Middle order Batter,Left hand Bat,No Info
Muhammad Waseem,Opening Batter,Right hand Bat,Right arm Medium
Rahmanullah Gurbaz,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Asif Afridi,Allrounder,Left hand Bat,Slow Left arm Orthodox
George Linde,Allrounder,Left hand Bat,Slow Left arm Orthodox
Mohammad Umar,Bowler,Right hand Bat,Right arm Medium
Blessing Muzarabani,Bowler,Right hand Bat,Right arm Fast medium
Shahnawaz Dahani,Bowler,Right hand Bat,Right arm Fast medium
Sohaibullah,Bowler,Left hand Bat,Left arm Medium
Obed McCoy,Bowler,Left hand Bat,Left arm Fast medium
Muhammad Hurraira,Batter,Right hand Bat,No Info
Mubasir Khan,Allrounder,Right hand Bat,Right arm Offbreak
Athar Mahmood,Bowler,Right hand Bat,Right arm Fast medium
Marchant de Lange,Bowler,Right hand Bat,Right arm Fast
Hazratullah Zazai,Opening Batter,Left hand Bat,Slow Left arm Orthodox
David Miller,Middle order Batter,Left hand Bat,Right arm Offbreak
Rovman Powell,Middle order Batter,Right hand Bat,Right arm Medium fast
Jonathan Wells,Middle order Batter,Right hand Bat,Right arm Medium
Tom Kohler-Cadmore,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Shoaib Malik,Allrounder,Right hand Bat,Right arm Offbreak
Fidel Edwards,Bowler,Right hand Bat,Right arm Fast
Mujeeb Ur Rahman,Bowler,Right hand Bat,Right arm Offbreak
Babar Azam,Batter,Right hand Bat,Right arm Offbreak
Ian Cockbain,Middle order Batter,Right hand Bat,Right arm Medium
Tom Lammonby,Allrounder,Left hand Bat,Left arm Medium fast
Jordan Thompson,Allrounder,Left hand Bat,Right arm Medium fast
Romario Shepherd,Allrounder,Right hand Bat,Right arm Fast medium
Faisal Akram,Bowler,Left hand Bat,Left arm Wrist spin
Talha Ahsan,No Information,Right hand Bat,Legbreak
Fazalhaq Farooqi,Bowler,Right hand Bat,Left arm Fast medium
Rachel Gnanaraj,No Information,Right hand Bat,Right arm Medium
Saim Ayub,Top order Batter,Left hand Bat,Right arm Offbreak
Usman Khan,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Jake Weatherald,Top order Batter,Left hand Bat,Legbreak
Mohammad Nawaz,Allrounder,Left hand Bat,Slow Left arm Orthodox
Jack Wildermuth,Allrounder,Right hand Bat,Right arm Medium fast
Zahid Mahmood,Bowler,Right hand Bat,Legbreak
Zahoor Khan,Bowler,Right hand Bat,Right arm Medium fast
Harry Brook,Batter,Right hand Bat,Right arm Medium
Dean Foxcroft,Allrounder,Right hand Bat,Right arm Offbreak
Shaheen Shah Afridi,Bowler,Left hand Bat,Left arm Fast
Matthew Potts,Bowler,Right hand Bat,Right arm Fast medium
Syed Faridoun,Bowler,Right hand Bat,Left arm Wrist spin
Zaman Khan,Bowler,Right hand Bat,Right arm Fast
Tayyab Tahir,Middle order Batter,Right hand Bat,Legbreak Googly
Matthew Wade,Wicketkeeper Batter,Left hand Bat,Right arm Medium
James Fuller,Allrounder,Right hand Bat,Right arm Fast medium
Tabraiz Shamsi,Bowler,Right hand Bat,Left arm Wrist spin
Andrew Tye,Bowler,Right hand Bat,Right arm Medium fast
Mohammad Rizwan ,Wicketkeeper Batter,Right hand Bat,Right arm Medium
Muhammad Amir Barki,Batter,Right hand Bat,Right arm Offbreak
Dominic Drakes,Allrounder,Left hand Bat,Left arm Medium fast
David Willey,Allrounder,Left hand Bat,Left arm Fast medium
Odean Smith,Allrounder,Right hand Bat,Right arm Fast medium
Ihsanullah,Bowler,Right hand Bat,Right arm Fast
Jordan Cox,Wicketkeeper Batter,Right hand Bat,No Info
Shai Hope,Wicketkeeper Batter,Right hand Bat,No Info
Mirza Baig,Top order Batter,Right hand Bat,No Info
Ahsan Hafeez,Allrounder,Left hand Bat,Slow Left arm Orthodox
Shawaiz Irfan,Batter,Right hand Bat,No Info
Pat Brown,Bowler,Right hand Bat,Right arm Fast medium
Matt Parkinson,Bowler,Right hand Bat,Legbreak
Sirajuddin,Bowler,Right hand Bat,Right arm Medium
Arafat Minhas,Bowler,Left hand Bat,Slow Left arm Orthodox
Sheldon Cottrell,Bowler,Right hand Bat,Left arm Fast medium
Akeal Hosein,Bowler,Left hand Bat,Slow Left arm Orthodox
Josh Little,Bowler,Right hand Bat,Left arm Fast medium
Adil Rashid,Bowler,Right hand Bat,Legbreak
Mohammad Sarwar,No Information,Right hand Bat,Right arm Fast medium
Abdul Bangalzai,Batter,Right hand Bat,No Info
Will Smeed,Top order Batter,Right hand Bat,Right arm Offbreak
Ashir Qureshi,Bowler,Right hand Bat,Legbreak Googly
Luke Wood,Bowler,Left hand Bat,Left arm Fast medium
Naveen-ul-Haq,Bowler,Right hand Bat,Right arm Medium fast
Haseebullah Khan,Wicketkeeper Batter,Left hand Bat,No Info
Bhanuka Rajapaksa,Top order Batter,Left hand Bat,Right arm Medium
Aamer Jamal,Allrounder,Right hand Bat,Right arm Medium fast
Azmatullah Omarzai,Allrounder,Right hand Bat,Right arm Medium fast
James Neesham,Allrounder,Left hand Bat,Right arm Medium fast
Dasun Shanaka,Allrounder,Right hand Bat,Right arm Medium
Sufiyan Muqeem,Bowler,Left hand Bat,Left arm Wrist spin
Tom Curran,Allrounder,Right hand Bat,Right arm Fast medium
Matthew Forde,Bowler,Right hand Bat,Right arm Medium
Hunain Shah,Bowler,Right hand Bat,Right arm Medium
Ubaid Shah,Bowler,Right hand Bat,Right arm Fast medium
Shahab Khan,Bowler,No Info,Left arm Medium
Shamyl Hussain,Batter,Left hand Bat,No Info
Omair Yousuf,Batter,Right hand Bat,No Info
Sarfaraz Ahmed,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
Aimal Khan,No Information,Right hand Bat,Right arm Medium
Mohammad Zahid,No Information,Right hand Bat,Right arm Fast
Leus du Plooy,Middle order Batter,Left hand Bat,Slow Left arm Orthodox
Saad Baig,Wicketkeeper Batter,Left hand Bat,No Info
Tim Seifert,Wicketkeeper Batter,Right hand Bat,No Info
Jamie Overton,Allrounder,Right hand Bat,Right arm Fast
Daniel Sams,Allrounder,Right hand Bat,Left arm Fast medium
Fawad Ali,Bowler,Right hand Bat,Right arm Fast
Muhammad Rohid,Bowler,Left hand Bat,Left arm Medium fast
Lorcan Tucker,Wicketkeeper Batter,Right hand Bat,No Info
Jahandad Khan,Allrounder,Left hand Bat,Left arm Medium fast
Salman Fayyaz,Bowler,Left hand Bat,Legbreak Googly
Tayyab Abbas,Bowler,Left hand Bat,Left arm Medium fast
Ahsan Bhatti,Bowler,No Info,Slow Left arm Orthodox
Reeza Hendricks,Opening Batter,Right hand Bat,Right arm Offbreak
Yasir Khan,Top order Batter,Right hand Bat,No Info
Muhammad Shahzad,Allrounder,Right hand Bat,Right arm Medium fast
Mohammad Ali,Bowler,Right hand Bat,Right arm Medium fast
Olly Stone,Bowler,Right hand Bat,Right arm Fast
Aftab Ibrahim,No Information,Right hand Bat,Right arm Medium fast
Dan Mousley,Allrounder,Left hand Bat,Right arm Offbreak
Paul Walter,Allrounder,Left hand Bat,Left arm Medium
Arif Yaqoob,Bowler,Right hand Bat,Legbreak
Mehran Mumtaz,Bowler,Left hand Bat,Slow Left arm Orthodox
Mohammad Zeeshan,Bowler,Right hand Bat,Right arm Medium
Lungi Ngidi,Bowler,Right hand Bat,Right arm Fast medium
Umair Afridi,No Information,Left hand Bat,Left arm Medium
Khawaja Nafay,Batter,Right hand Bat,Right arm Offbreak
Usman Tariq,Bowler,Right hand Bat,Right arm Offbreak
Adil Naz,Batter,Right hand Bat,No Info
Sajjad Ali,Batter,Right hand Bat,No Info
